425,1297,2.030393312390881,74.3822683696419,2.2656218058995803,75.72879748567453,2.339904488060222,102.75363684444922,2.352284935086996,128.0818495170228,2.5875134285956958,440.49006972775095
1275,2344,2.030393312390881,74.3822683696419,2.2656218058995803,75.72879748567453,2.2780022529263544,90.9176459145225,2.339904488060222,102.75363684444922,2.352284935086996,128.0818495170228,2.5875134285956958,440.49006972775095
2125,3063,2.030393312390881,74.3822683696419,2.2656218058995803,75.72879748567453,2.2780022529263544,90.9176459145225,2.339904488060222,102.75363684444922,2.352284935086996,128.0818495170228
2975,3906,2.030393312390881,74.3822683696419,2.2656218058995803,75.72879748567453,2.2780022529263544,90.9176459145225,2.339904488060222,102.75363684444922,2.352284935086996,128.0818495170228,2.5875134285956958,440.49006972775095
3825,4547,1.7776306815859424,69.06734381802863,1.983575699574558,70.3176577901146,1.994414911047643,84.42119939524426,2.048610968413068,95.41145920987987,2.059450179886153,118.92986502481685,2.2653951978747684,409.0152096884812
4675,5125,1.7776306815859424,69.06734381802863,1.983575699574558,70.3176577901146,1.994414911047643,84.42119939524426,2.048610968413068,95.41145920987987,2.059450179886153,118.92986502481685,2.2653951978747684,409.0152096884812
5525,5797,1.7776306815859424,69.06734381802863,1.983575699574558,70.3176577901146,1.994414911047643,84.42119939524426,2.048610968413068,95.41145920987987,2.059450179886153,118.92986502481685,2.2653951978747684,409.0152096884812
6375,6531,1.7776306815859424,69.06734381802863,1.983575699574558,70.3176577901146,1.994414911047643,84.42119939524426,2.048610968413068,95.41145920987987,2.059450179886153,118.92986502481685,2.2653951978747684,409.0152096884812
7225,7172,1.7776306815859424,69.06734381802863,1.983575699574558,70.3176577901146,1.994414911047643,84.42119939524426,2.048610968413068,95.41145920987987,2.059450179886153,118.92986502481685,2.2653951978747684,409.0152096884812
8075,7766,1.7776306815859424,69.06734381802863,1.983575699574558,70.3176577901146,1.994414911047643,84.42119939524426,2.048610968413068,95.41145920987987,2.059450179886153,118.92986502481685,2.2653951978747684,409.0152096884812
8925,8375,1.39548589727159,37.24359825333643,1.5571580439067134,37.91781255915353,1.5656671042559305,45.52294992877038,1.6082124060020155,51.449293676902656,1.7783936129863558,220.55572586194688
9775,8906,1.39548589727159,37.24359825333643,1.5571580439067134,37.91781255915353,1.5656671042559305,45.52294992877038,1.6082124060020155,51.449293676902656,1.6167214663512328,64.13126476932226,1.7783936129863558,220.55572586194688
10625,9453,1.39548589727159,37.24359825333643,1.5571580439067134,37.91781255915353,1.5656671042559305,45.52294992877038,1.6082124060020155,51.449293676902656,1.6167214663512328,64.13126476932226,1.7783936129863558,220.55572586194688
11475,10000,1.39548589727159,37.24359825333643,1.5571580439067134,37.91781255915353,1.5656671042559305,45.52294992877038,1.6082124060020155,51.449293676902656,1.6167214663512328,64.13126476932226,1.7783936129863558,220.55572586194688
12325,10500,1.39548589727159,37.24359825333643,1.5571580439067134,37.91781255915353,1.5656671042559305,45.52294992877038,1.6082124060020155,51.449293676902656,1.6167214663512328,64.13126476932226,1.7783936129863558,220.55572586194688
13175,11140,1.39548589727159,37.24359825333643,1.5571580439067134,37.91781255915353,1.5656671042559305,45.52294992877038,1.6082124060020155,51.449293676902656,1.6167214663512328,64.13126476932226,1.7783936129863558,220.55572586194688
14025,11687,1.9392259471916926,57.33673949668703,2.1638923679029256,58.37469640285443,2.175716916361411,70.08285030442268,2.234839658653841,79.20649150963409,2.246664207112327,98.73046091464283,2.4713306278235594,339.5468427145407
14875,12234,1.9392259471916926,57.33673949668703,2.1638923679029256,58.37469640285443,2.175716916361411,70.08285030442268,2.234839658653841,79.20649150963409,2.246664207112327,98.73046091464283,2.4713306278235594,339.5468427145407
15725,12797,1.9392259471916926,57.33673949668703,2.1638923679029256,58.37469640285443,2.175716916361411,70.08285030442268,2.234839658653841,79.20649150963409,2.246664207112327,98.73046091464283,2.4713306278235594,339.5468427145407
