425,1265,3.417250625080816,135.87111610126217,3.4543946536143033,153.9731410981213,3.5286827106812773,176.07691414370083,3.553445396370269,194.1083200573472,3.5658267392147645,206.79621534123154,3.974411053083123,345.24492797975773,4.766816995130848,505.938651830289
1275,2281,3.417250625080816,138.0485378336542,3.4543946536143033,153.9731410981213,3.5286827106812773,176.07691414370083,3.553445396370269,192.89602579552894,3.974411053083123,345.24492797975773,4.766816995130848,505.938651830289
2125,3000,3.417250625080816,138.0485378336542,3.4543946536143033,153.9731410981213,3.5286827106812773,176.07691414370083,3.553445396370269,194.1083200573472,3.5658267392147645,206.79621534123154,3.974411053083123,345.24492797975773,4.766816995130848,505.938651830289
2975,3875,3.417250625080816,138.0485378336542,3.4543946536143033,153.9731410981213,3.5286827106812773,176.07691414370083,3.553445396370269,194.1083200573472,3.5658267392147645,206.79621534123154,3.974411053083123,345.24492797975773,4.766816995130848,505.938651830289
3825,4531,1.4176014573957387,172.18570037047607,1.4330101688891705,192.04819952652127,1.4638275918760344,193.6189958381967,1.474100066204989,242.1081567490742,1.4792363033694662,257.93356258072,1.6487321297972177,430.6183944894854,1.977451308323766,631.049067791396
4675,5093,1.4176014573957387,172.18570037047607,1.4330101688891705,192.04819952652127,1.474100066204989,242.1081567490742,1.4792363033694662,257.93356258072,1.6487321297972177,430.6183944894854,1.977451308323766,631.049067791396
5525,5734,1.4176014573957387,172.18570037047607,1.4330101688891705,192.04819952652127,1.4638275918760344,219.61787684732903,1.474100066204989,242.1081567490742,1.4792363033694662,257.93356258072,1.6487321297972177,430.6183944894854,1.977451308323766,631.049067791396
6375,6453,1.4176014573957387,172.18570037047607,1.4638275918760344,219.61787684732903,1.474100066204989,242.1081567490742,1.4792363033694662,257.93356258072,1.6487321297972177,430.6183944894854,1.977451308323766,631.049067791396
7225,7031,1.4176014573957387,172.18570037047607,1.4330101688891705,192.04819952652127,1.474100066204989,242.1081567490742,1.4792363033694662,257.93356258072,1.6487321297972177,430.6183944894854,1.977451308323766,631.049067791396
8075,7593,1.4176014573957387,172.18570037047607,1.4638275918760344,219.61787684732903,1.474100066204989,242.1081567490742,1.4792363033694662,257.93356258072,1.6487321297972177,430.6183944894854,1.977451308323766,631.049067791396
8925,8156,4.086719354220804,117.4442976959524,4.131140216766682,130.99209672252104,4.219981941858439,149.7968022449866,4.249595850222358,165.13695605777534,4.264402804404317,175.93113739601702,4.753032292408978,293.715882369799,5.7006773600543825,430.4254907288098
9775,8609,4.086719354220804,117.4442976959524,4.219981941858439,149.7968022449866,4.249595850222358,165.13695605777534,4.264402804404317,175.93113739601702,4.753032292408978,293.715882369799,5.7006773600543825,430.4254907288098
10625,9109,4.086719354220804,117.4442976959524,4.131140216766682,130.99209672252104,4.219981941858439,149.7968022449866,4.249595850222358,165.13695605777534,4.264402804404317,175.93113739601702,4.753032292408978,293.715882369799,5.7006773600543825,430.4254907288098
11475,9625,4.086719354220804,117.4442976959524,4.131140216766682,130.99209672252104,4.219981941858439,132.063504332161,4.249595850222358,165.13695605777534,4.264402804404317,175.93113739601702,4.753032292408978,293.715882369799,5.7006773600543825,430.4254907288098
12325,10125,4.086719354220804,117.4442976959524,4.131140216766682,130.99209672252104,4.219981941858439,149.7968022449866,4.249595850222358,165.13695605777534,4.264402804404317,175.93113739601702,4.753032292408978,293.715882369799,5.7006773600543825,430.4254907288098
13175,10671,4.086719354220804,117.4442976959524,4.131140216766682,130.99209672252104,4.219981941858439,149.7968022449866,4.249595850222358,165.13695605777534,4.264402804404317,175.93113739601702,4.753032292408978,293.715882369799,5.7006773600543825,430.4254907288098
14025,11290,1.6668722846424466,127.01721657642224,1.6849904616494296,141.66930064393858,1.7212268156633959,162.00678318554668,1.7333056003347178,178.5973173994676,1.7393449926703788,190.2713355996026,1.9386449397471932,317.65674941053743,2.3251660492294994,465.5095977282025
14875,11843,1.6668722846424466,127.01721657642224,1.6849904616494296,141.66930064393858,1.7212268156633959,162.00678318554668,1.7393449926703788,190.2713355996026,1.9386449397471932,317.65674941053743,2.3251660492294994,465.5095977282025
15725,12323,1.6668722846424466,127.01721657642224,1.6849904616494296,141.66930064393858,1.7212268156633959,162.00678318554668,1.7333056003347178,178.5973173994676,1.7393449926703788,190.2713355996026,1.9386449397471932,317.65674941053743,2.3251660492294994,465.5095977282025
16575,12759,1.6668722846424466,127.01721657642224,1.6849904616494296,141.66930064393858,1.7212268156633959,162.00678318554668,1.7333056003347178,178.5973173994676,1.7393449926703788,190.2713355996026,1.9386449397471932,317.65674941053743,2.3251660492294994,465.5095977282025
17425,13253,1.6668722846424466,127.01721657642224,1.6849904616494296,141.66930064393858,1.7212268156633959,162.00678318554668,1.7333056003347178,178.5973173994676,1.7393449926703788,190.2713355996026,1.9386449397471932,317.65674941053743,2.3251660492294994,465.5095977282025
18275,13961,2.589406739209743,90.85426232438667,2.617552464635936,101.33476508889302,2.673843915488322,115.88198178641184,2.6926077324391167,127.74904034903102,2.701989640914514,136.09935962481657,3.0115926206026358,227.2169900896269,3.6120347630280834,332.974790713282
19125,14651,2.589406739209743,90.85426232438667,2.617552464635936,101.33476508889302,2.673843915488322,115.88198178641184,2.6926077324391167,127.74904034903102,2.701989640914514,136.09935962481657,3.0115926206026358,227.2169900896269,3.6120347630280834,332.974790713282
19975,15169,2.589406739209743,90.85426232438667,2.617552464635936,101.33476508889302,2.673843915488322,115.88198178641184,2.6926077324391167,127.74904034903102,2.701989640914514,136.09935962481657,3.0115926206026358,227.2169900896269,3.6120347630280834,332.974790713282
20825,15714,2.589406739209743,90.85426232438667,2.617552464635936,101.33476508889302,2.673843915488322,115.88198178641184,2.6926077324391167,127.74904034903102,2.701989640914514,136.09935962481657,3.0115926206026358,227.2169900896269,3.6120347630280834,332.974790713282
21675,16249,2.589406739209743,90.85426232438667,2.617552464635936,101.33476508889302,2.673843915488322,115.88198178641184,2.6926077324391167,127.74904034903102,2.701989640914514,136.09935962481657,3.0115926206026358,227.2169900896269,3.6120347630280834,332.974790713282
22525,16762,2.589406739209743,90.85426232438667,2.617552464635936,101.33476508889302,2.673843915488322,115.88198178641184,2.6926077324391167,127.74904034903102,2.701989640914514,136.09935962481657,3.0115926206026358,227.2169900896269,3.6120347630280834,332.974790713282
23375,17342,2.7526166069055096,133.61981117747956,2.782536352632743,149.03353822353037,2.8423758440872104,170.42820148478933,2.8623223412386993,187.88114297373968,3.2014127928140157,334.16914666800307,3.8397007016616707,489.70766504178846
24225,17991,2.7526166069055096,133.61981117747956,2.782536352632743,149.03353822353037,2.8423758440872104,170.42820148478933,2.8623223412386993,187.88114297373968,2.872295589814444,200.16199866896716,3.2014127928140157,334.16914666800307,3.8397007016616707,489.70766504178846
25075,18537,2.7526166069055096,133.61981117747956,2.782536352632743,149.03353822353037,2.8423758440872104,170.42820148478933,2.872295589814444,200.16199866896716,3.2014127928140157,334.16914666800307,3.8397007016616707,489.70766504178846
25925,19042,2.7526166069055096,133.61981117747956,2.782536352632743,149.03353822353037,2.8423758440872104,170.42820148478933,2.8623223412386993,187.88114297373968,2.9720280755718904,188.87226954654562,3.2014127928140157,334.16914666800307,3.8397007016616707,489.70766504178846
26775,19614,2.7526166069055096,133.61981117747956,2.782536352632743,149.03353822353037,2.8423758440872104,170.42820148478933,2.8623223412386993,187.88114297373968,2.872295589814444,200.16199866896716,3.2014127928140157,334.16914666800307,3.8397007016616707,489.70766504178846
27625,20170,2.7526166069055096,133.61981117747956,2.782536352632743,149.03353822353037,2.8423758440872104,170.42820148478933,2.8623223412386993,187.88114297373968,2.872295589814444,200.16199866896716,3.2014127928140157,334.16914666800307,3.8397007016616707,489.70766504178846
28475,20817,2.346472189621686,101.29149020589848,2.371977322117574,112.9759804649641,2.4229875871093496,129.19436384007514,2.4399910087732746,142.42469575204004,2.4484927196052375,151.73428961698664,2.7290491770600043,253.3194033770671,3.273158670305613,371.2265323549111
29325,21509,2.346472189621686,101.29149020589848,2.371977322117574,112.9759804649641,2.4229875871093496,129.19436384007514,2.4399910087732746,142.42469575204004,2.4484927196052375,151.73428961698664,2.7290491770600043,253.3194033770671,3.273158670305613,371.2265323549111
30175,22263,2.346472189621686,101.29149020589848,2.371977322117574,112.9759804649641,2.4229875871093496,129.19436384007514,2.4399910087732746,142.42469575204004,2.4484927196052375,151.73428961698664,2.7290491770600043,253.3194033770671,3.273158670305613,371.2265323549111
31025,22869,2.346472189621686,101.29149020589848,2.371977322117574,112.9759804649641,2.4229875871093496,129.19436384007514,2.4399910087732746,142.42469575204004,2.4484927196052375,151.73428961698664,2.7290491770600043,253.3194033770671
31875,23457,2.346472189621686,101.29149020589848,2.4229875871093496,129.19436384007514,2.4399910087732746,142.42469575204004,2.4484927196052375,151.73428961698664,2.7290491770600043,253.3194033770671,3.273158670305613,371.2265323549111
32725,24121,1.403606218006841,115.01042463603633,1.4188628073330023,128.27746398573,1.449375985985325,146.69246760636915,1.459547045536099,161.71471763129946,1.4646325753114862,172.28520426764078,1.6324550578992607,287.6290208755098,1.9579289635240356,421.5055088587824
33575,24752,1.403606218006841,115.01042463603633,1.4188628073330023,128.27746398573,1.449375985985325,146.69246760636915,1.459547045536099,161.71471763129946,1.5154878730653574,162.56780885334186,1.6324550578992607,287.6290208755098,1.9579289635240356,421.5055088587824
34425,25391,1.403606218006841,115.01042463603633,1.4188628073330023,128.27746398573,1.449375985985325,146.69246760636915,1.459547045536099,161.71471763129946,1.4646325753114862,172.28520426764078,1.6324550578992607,287.6290208755098,1.9579289635240356,421.5055088587824
35275,26090,1.403606218006841,115.01042463603633,1.4188628073330023,128.27746398573,1.449375985985325,146.69246760636915,1.459547045536099,161.71471763129946,1.4646325753114862,172.28520426764078,1.6324550578992607,287.6290208755098,1.9579289635240356,421.5055088587824
36125,26668,1.403606218006841,115.01042463603633,1.4188628073330023,128.27746398573,1.449375985985325,146.69246760636915,1.459547045536099,161.71471763129946,1.5154878730653574,162.56780885334186,1.6324550578992607,287.6290208755098,1.9579289635240356,421.5055088587824
36975,27282,1.403606218006841,115.01042463603633,1.4188628073330023,128.27746398573,1.449375985985325,146.69246760636915,1.459547045536099,161.71471763129946,1.4646325753114862,172.28520426764078,1.6324550578992607,287.6290208755098,1.9579289635240356,421.5055088587824
37825,27861,3.2356275331240565,70.0344786322056,3.2707973976145355,78.11331310994234,3.341137126595493,89.32695032294278,3.364583702922479,98.4746032570837,3.376306991085972,104.91139820682517,3.7631755004812395,175.1488926352193,4.513465942944789,256.6716769105627
38675,28448,3.2356275331240565,70.0344786322056,3.2707973976145355,78.11331310994234,3.364583702922479,98.4746032570837,3.376306991085972,104.91139820682517,3.7631755004812395,175.1488926352193,4.513465942944789,256.6716769105627
39525,29003,3.2356275331240565,70.0344786322056,3.2707973976145355,78.11331310994234,3.341137126595493,89.32695032294278,3.364583702922479,98.4746032570837,3.376306991085972,104.91139820682517,3.7631755004812395,175.1488926352193,4.513465942944789,256.6716769105627
40375,29548,3.2356275331240565,70.0344786322056,3.2707973976145355,78.11331310994234,3.341137126595493,89.32695032294278,3.364583702922479,98.4746032570837,3.376306991085972,104.91139820682517,3.7631755004812395,175.1488926352193,4.513465942944789,256.6716769105627
41225,30146,3.2356275331240565,70.0344786322056,3.2707973976145355,78.11331310994234,3.341137126595493,89.32695032294278,3.364583702922479,98.4746032570837,3.376306991085972,104.91139820682517,3.7631755004812395,175.1488926352193,4.513465942944789,256.6716769105627
42075,30736,3.2356275331240565,70.0344786322056,3.2707973976145355,78.11331310994234,3.341137126595493,89.32695032294278,3.364583702922479,98.4746032570837,3.376306991085972,104.91139820682517,3.7631755004812395,175.1488926352193,4.513465942944789,256.6716769105627
42925,31309,1.430589065014736,140.78089798387595,1.4461389461562004,157.02069293418583,1.4772387084391294,179.56196042619018,1.4876052958667725,197.9502574430968,1.492788589580594,210.88928106204287,1.6638372821367036,352.07827441052376,1.9955680798212803,515.9525689091049
43775,31845,1.430589065014736,140.78089798387595,1.4461389461562004,157.02069293418583,1.4772387084391294,179.56196042619018,1.4876052958667725,197.9502574430968,1.492788589580594,210.88928106204287,1.6638372821367036,352.07827441052376,1.9955680798212803,515.9525689091049
44625,32408,1.430589065014736,140.78089798387595,1.4461389461562004,157.02069293418583,1.4772387084391294,179.56196042619018,1.4876052958667725,197.9502574430968,1.492788589580594,210.88928106204287,1.6638372821367036,352.07827441052376,1.9955680798212803,515.9525689091049
45475,32955,1.430589065014736,140.78089798387595,1.4461389461562004,157.02069293418583,1.4772387084391294,179.56196042619018,1.4876052958667725,197.9502574430968,1.492788589580594,210.88928106204287,1.6638372821367036,352.07827441052376,1.9955680798212803,515.9525689091049
46325,33495,1.430589065014736,140.78089798387595,1.4461389461562004,157.02069293418583,1.4772387084391294,179.56196042619018,1.4876052958667725,197.9502574430968,1.492788589580594,210.88928106204287,1.6638372821367036,352.07827441052376,1.9955680798212803,515.9525689091049
47175,34073,1.430589065014736,140.78089798387595,1.4461389461562004,157.02069293418583,1.4772387084391294,179.56196042619018,1.4876052958667725,197.9502574430968,1.492788589580594,210.88928106204287,1.6638372821367036,352.07827441052376,1.9955680798212803,515.9525689091049
48025,34614,3.181470556460103,64.2324694626051,3.216051758160756,71.64201257650267,3.2852141615620627,81.92665556829843,3.3082682960291647,90.31647083104129,3.319795363262716,96.22000924699219,3.7001885819699023,160.6386756540707,4.4379208849171725,235.40770162158262
48875,35203,3.181470556460103,64.2324694626051,3.216051758160756,71.64201257650267,3.2852141615620627,81.92665556829843,3.3082682960291647,90.31647083104129,3.319795363262716,96.22000924699219,3.7001885819699023,160.6386756540707,4.4379208849171725,235.40770162158262
49725,35877,3.181470556460103,64.2324694626051,3.216051758160756,71.64201257650267,3.2852141615620627,81.92665556829843,3.3082682960291647,90.31647083104129,3.319795363262716,96.22000924699219,3.7001885819699023,160.6386756540707,4.4379208849171725,235.40770162158262
50575,36447,3.181470556460103,64.2324694626051,3.216051758160756,71.64201257650267,3.2852141615620627,81.92665556829843,3.3082682960291647,90.31647083104129,3.319795363262716,96.22000924699219,3.7001885819699023,160.6386756540707,4.4379208849171725,235.40770162158262
51425,37007,3.181470556460103,64.2324694626051,3.216051758160756,71.64201257650267,3.2852141615620627,81.92665556829843,3.3082682960291647,90.31647083104129,3.319795363262716,96.22000924699219,3.7001885819699023,160.6386756540707,4.4379208849171725,235.40770162158262
52275,37627,1.5001684397833508,121.3369620233606,1.516474618476648,135.3337997433373,1.5490869758632426,154.76178292006773,1.559957761658774,169.54484360140307,1.5653931545565398,181.76233461935763,2.092626265639819,444.6918449600289
53125,38131,1.516474618476648,135.3337997433373,1.5490869758632426,154.76178292006773,1.559957761658774,170.61038261482335,1.5653931545565398,181.76233461935763,2.0165307650710984,295.5991433929155,2.092626265639819,444.6918449600289
53975,38647,1.5001684397833508,121.3369620233606,1.516474618476648,135.3337997433373,1.5490869758632426,154.76178292006773,1.559957761658774,169.54484360140307,1.5653931545565398,181.76233461935763,2.092626265639819,444.6918449600289
