825,1171,3.47588495903691,250.48319331749843
1830,1702,3.47588495903691,250.48319331749843
3000,2301,3.47588495903691,250.48319331749843
3900,2742,3.47588495903691,250.48319331749843
4905,3106,3.47588495903691,250.48319331749843
6075,3625,3.47588495903691,250.48319331749843
6975,4031,3.47588495903691,250.48319331749843
7980,4442,3.47588495903691,250.48319331749843
9150,4967,3.47588495903691,250.48319331749843
10050,5372,3.47588495903691,250.48319331749843
11055,5768,2.763920791316786,29.824033239682656,3.246215694499581,49.64933136715184,4.822949031827948,52.2510430545135
12225,6276,2.606247457583949,115.65501194529065
13125,6661,2.606247457583949,115.65501194529065
14130,7067,2.606247457583949,115.65501194529065
15300,7590,2.606247457583949,115.65501194529065
16200,7998,2.606247457583949,115.65501194529065
17205,8407,2.606247457583949,115.65501194529065
18375,8933,2.606247457583949,115.65501194529065
19275,9333,2.606247457583949,115.65501194529065
20280,9732,2.606247457583949,115.65501194529065
21450,10255,2.606247457583949,115.65501194529065
22350,10649,5.988597220924834,58.27218124172604,6.725854330196358,61.373040243535115
23355,11027,3.6345482053561087,135.84608627007523
24525,11515,3.6345482053561087,135.84608627007523
25425,11931,3.6345482053561087,135.84608627007523
26430,12320,3.6345482053561087,135.84608627007523
27600,12825,3.6345482053561087,135.84608627007523
28500,13227,3.6345482053561087,135.84608627007523
29505,13645,3.6345482053561087,135.84608627007523
30675,14181,3.6345482053561087,135.84608627007523
31575,14589,3.6345482053561087,135.84608627007523
32580,14952,3.6345482053561087,135.84608627007523
33750,15425,3.6345482053561087,135.84608627007523
34650,15827,3.160245023594975,271.73636529534997
35655,16248,3.160245023594975,271.73636529534997
36825,16728,3.160245023594975,271.73636529534997
37725,17125,3.160245023594975,271.73636529534997
38730,17538,3.160245023594975,271.73636529534997
39900,18035,3.160245023594975,271.73636529534997
40800,18464,3.160245023594975,271.73636529534997
41805,18863,3.160245023594975,271.73636529534997
42975,19403,3.160245023594975,271.73636529534997
43875,19810,3.3514342243106854,70.07283346123128,3.9362482500293283,116.65321388264844,5.848140257186431,122.76604605117151
44880,20180,3.160245023594975,271.73636529534997
46050,20644,2.4506089159389015,33.69501110356233,2.90290250780682,37.27560133629067,3.807489691542656,56.05028573566707,4.276230323114862,59.032910195122874
46950,21063,2.4506089159389015,33.69501110356233,2.878231948250388,56.093512177108465,4.276230323114862,59.032910195122874
47955,21486,2.310809078452454,130.6663280704105
49125,22002,2.310809078452454,130.6663280704105
50025,22428,2.310809078452454,130.6663280704105
51030,22825,2.4506089159389015,33.69501110356233,2.878231948250388,56.093512177108465,4.276230323114862,59.032910195122874
52200,23294,2.310809078452454,130.6663280704105
53100,23657,2.310809078452454,130.6663280704105
54105,24018,2.310809078452454,130.6663280704105
55275,24493,2.310809078452454,130.6663280704105
56175,24846,2.310809078452454,130.6663280704105
57180,25186,2.310809078452454,130.6663280704105
58350,25617,1.6471927299203757,177.97792994131396
59250,25983,1.6471927299203757,177.97792994131396
60255,26325,1.6471927299203757,177.97792994131396
61425,26796,2.05166354260545,76.40382436583064,3.0481858347280975,80.40751821906194
62325,27187,1.6471927299203757,177.97792994131396
63330,27586,1.6471927299203757,177.97792994131396
64500,28099,1.6471927299203757,177.97792994131396
65400,28503,1.6471927299203757,177.97792994131396
66405,28902,1.6471927299203757,177.97792994131396
67575,29397,1.6471927299203757,177.97792994131396
68475,29773,1.6471927299203757,177.97792994131396
69480,30138,2.2859313413733555,53.58860240679306,2.7078314211570285,59.28317914320019,3.551631580724375,89.14246883148385,3.9888734815910905,93.88603979501012
70650,30623,2.2859313413733555,53.58860240679306,2.6848186895324644,89.21121623675236,3.9888734815910905,93.88603979501012
71550,30991,2.155525862167493,207.81194822578698
72555,31383,2.155525862167493,207.81194822578698
73725,31847,2.155525862167493,207.81194822578698
74625,32243,2.155525862167493,207.81194822578698
75630,32661,2.155525862167493,207.81194822578698
76800,33186,2.155525862167493,207.81194822578698
77700,33583,2.155525862167493,207.81194822578698
78705,33952,2.155525862167493,207.81194822578698
79875,34446,2.155525862167493,207.81194822578698
80775,34824,2.707354802798341,68.24687588782416,4.206393535891383,113.52591285167244,4.724243280050797,119.56700898542468
81780,35218,2.707354802798341,68.24687588782416,3.179779130803421,113.61346496955291,4.724243280050797,119.56700898542468
82950,35720,2.552908387873604,264.6554603330055
83850,36128,2.552908387873604,264.6554603330055
84855,36522,2.552908387873604,264.6554603330055
86025,36995,2.552908387873604,264.6554603330055
86925,37355,2.552908387873604,264.6554603330055
87930,37755,2.552908387873604,264.6554603330055
89100,38284,2.552908387873604,264.6554603330055
90000,38646,2.552908387873604,264.6554603330055
91005,39029,2.552908387873604,264.6554603330055
92175,39553,2.552908387873604,264.6554603330055
93075,39981,4.149814266546812,23.75504290005487,4.873942930508001,39.546026089336586,7.241286639611888,41.61830693244593
94080,40406,3.913079895636424,92.1199942438091
95250,40903,3.913079895636424,92.1199942438091
96150,41278,3.913079895636424,92.1199942438091
97155,41690,3.913079895636424,92.1199942438091
98325,42223,3.913079895636424,92.1199942438091
99225,42652,3.913079895636424,92.1199942438091
100230,43100,3.913079895636424,92.1199942438091
101400,43626,3.913079895636424,92.1199942438091
102300,44027,3.913079895636424,92.1199942438091
103305,44450,3.913079895636424,92.1199942438091
104475,44977,3.2619236162672354,43.268594341741604,3.863956498464208,47.8665185213109,5.068022262858154,71.97555355543076,5.691947249862289,75.80561514565548
105375,45393,3.0758407254063527,167.7918528065357
106380,45803,3.0758407254063527,167.7918528065357
107550,46316,3.0758407254063527,167.7918528065357
108450,46724,3.0758407254063527,167.7918528065357
109455,47117,3.0758407254063527,167.7918528065357
110625,47659,3.0758407254063527,167.7918528065357
111525,48066,3.0758407254063527,167.7918528065357
112530,48461,3.0758407254063527,167.7918528065357
113700,48923,3.0758407254063527,167.7918528065357
114600,49305,3.2619236162672354,43.268594341741604,3.831118341253464,72.03106169441953,5.691947249862289,75.80561514565548
115605,49702,3.0758407254063527,167.7918528065357
116775,50226,3.6744524765794413,123.61675424103059
117675,50634,3.6744524765794413,123.61675424103059
118680,51025,3.6744524765794413,123.61675424103059
119850,51521,3.6744524765794413,123.61675424103059
120750,51912,3.6744524765794413,123.61675424103059
121755,52297,3.6744524765794413,123.61675424103059
122925,52764,3.6744524765794413,123.61675424103059
123825,53135,3.896750313240831,31.8771329098142,4.576720166558022,53.06721334954315,6.799698533171918,55.848028022881664
124830,53525,3.6744524765794413,123.61675424103059
126000,54051,3.6744524765794413,123.61675424103059
126900,54448,3.6744524765794413,123.61675424103059
127905,54826,3.204281244569806,67.4836654317754,4.202782482254448,101.4733121490554,4.720187669054671,106.87304881097171
129075,55316,2.550716798085313,236.55802859221308
129975,55695,2.550716798085313,236.55802859221308
130980,56118,2.550716798085313,236.55802859221308
132150,56672,2.550716798085313,236.55802859221308
133050,57092,2.550716798085313,236.55802859221308
134055,57487,2.550716798085313,236.55802859221308
135225,58009,2.550716798085313,236.55802859221308
136125,58414,2.550716798085313,236.55802859221308
137130,58823,2.550716798085313,236.55802859221308
138300,59376,3.177049392632952,101.55156920212664,4.720187669054671,106.87304881097171
139200,59780,2.550716798085313,236.55802859221308
140205,60167,3.45416819579704,186.63379622640005
141375,60622,3.45416819579704,186.63379622640005
142275,60998,3.663139225436007,48.127378560449536,4.302344727861081,80.11968558299338,6.39205502425075,84.31809705459128
143280,61371,3.45416819579704,186.63379622640005
144450,61845,3.45416819579704,186.63379622640005
145350,62206,3.45416819579704,186.63379622640005
146355,62592,3.45416819579704,186.63379622640005
147525,63149,3.45416819579704,186.63379622640005
148425,63594,3.663139225436007,48.127378560449536,4.339221968385605,53.24161998541071,5.691387454284802,80.05794423782282,6.39205502425075,84.31809705459128
149430,64017,3.663139225436007,48.127378560449536,4.302344727861081,80.11968558299338,6.39205502425075,84.31809705459128
150600,64526,3.45416819579704,186.63379622640005
151500,64931,2.921737821218377,212.1318295616443
152505,65332,2.921737821218377,212.1318295616443
153675,65872,2.921737821218377,212.1318295616443
154575,66277,2.921737821218377,212.1318295616443
155580,66648,2.921737821218377,212.1318295616443
156750,67164,2.921737821218377,212.1318295616443
157650,67579,2.921737821218377,212.1318295616443
158655,68004,2.921737821218377,212.1318295616443
159825,68551,2.921737821218377,212.1318295616443
160725,68977,2.921737821218377,212.1318295616443
161730,69354,2.921737821218377,212.1318295616443
162900,69828,2.8077318210271676,66.36827075412741,3.3259373584650676,73.42087510837186,4.645005999216086,97.38837763215231,4.899397808503782,116.27573456474661
163800,70206,2.647559200364544,257.37039270207583
164805,70622,2.647559200364544,257.37039270207583
165975,71165,2.647559200364544,257.37039270207583
166875,71583,2.647559200364544,257.37039270207583
167880,72011,2.647559200364544,257.37039270207583
169050,72495,2.647559200364544,257.37039270207583
