3720,2563,1.8987254000545681,97.23605506678645,2.071336800059529,207.52854155596827
8160,4097,1.8987254000545681,97.23605506678645,2.071336800059529,207.52854155596827
13320,6046,1.9973604857716887,82.49198893267281,2.071336800059529,207.52854155596827
17240,7517,1.8987254000545681,97.23605506678645,2.071336800059529,207.52854155596827
21680,8956,1.8987254000545681,97.23605506678645,2.071336800059529,207.52854155596827
26840,10923,1.8987254000545681,97.23605506678645,2.3795714429255304,121.91392312676282
30760,12276,1.8987254000545681,81.83512512272259,1.9973604857716887,82.49198893267281,2.1576425000620096,91.56681510706215,2.3795714429255304,121.91392312676282
35200,13685,1.8987254000545681,97.23605506678645,2.071336800059529,207.52854155596827
40360,15846,1.8987254000545681,97.23605506678645,2.071336800059529,207.52854155596827
44280,17425,1.8987254000545681,97.23605506678645,2.3795714429255304,121.91392312676282
48720,18954,0.9572161311476696,68.5917437341126,1.034029771301495,76.1374237381838,1.382645522768856,78.88512681316294
53880,20935,0.9099461987453156,68.04556422379565,0.9572161311476696,68.5917437341126,0.9926685804494351,172.55911421336964
57800,22374,0.9099461987453156,80.85137305030399,0.9926685804494351,172.55911421336964
62240,23835,0.9099461987453156,80.85137305030399,0.9926685804494351,172.55911421336964
67400,25814,0.9099461987453156,80.85137305030399,0.9926685804494351,172.55911421336964
71320,27269,0.9099461987453156,80.85137305030399,0.9926685804494351,172.55911421336964
75760,28738,0.9099461987453156,68.04556422379565,0.9572161311476696,68.5917437341126,0.9926685804494351,172.55911421336964
80920,30582,0.9099461987453156,80.85137305030399,0.9926685804494351,172.55911421336964
84840,31975,0.9099461987453156,80.85137305030399,0.9926685804494351,172.55911421336964
89280,33451,0.9099461987453156,80.85137305030399
94440,35488,0.9099461987453156,80.85137305030399,1.1403871192067916,101.3709171148272
98360,36894,1.6008914221757862,211.40684953753205
102800,38384,1.4674838036611375,99.0532093031814,1.6008914221757862,211.40684953753205
107960,40487,1.4674838036611375,99.0532093031814,1.6008914221757862,211.40684953753205
111880,42009,1.4674838036611375,99.0532093031814,1.6008914221757862,211.40684953753205
116320,43486,1.4674838036611375,99.0532093031814,1.6008914221757862,211.40684953753205
121480,45532,1.4674838036611375,99.0532093031814,1.8391193123805163,124.19225909723347
125400,47020,1.4674838036611375,99.0532093031814,1.6008914221757862,211.40684953753205
129840,48462,1.4674838036611375,99.0532093031814,1.6008914221757862,211.40684953753205
135000,50478,1.4674838036611375,99.0532093031814,1.6008914221757862,211.40684953753205
138920,51937,1.4674838036611375,99.0532093031814,1.8391193123805163,124.19225909723347
143360,53500,1.4674838036611375,99.0532093031814,1.6008914221757862,211.40684953753205
148520,55631,1.4674838036611375,99.0532093031814,1.6008914221757862,211.40684953753205
152440,57194,1.92202344086639,107.24179621824425,1.9451803497924913,302.76567598815836
156880,58591,1.7830819873097834,141.8587521600146,2.234641711368755,177.8615657928098
162040,60617,1.7830819873097834,141.8587521600146,1.9451803497924913,302.76567598815836
165960,62148,1.8757096230141879,120.3484716152774,1.9451803497924913,302.76567598815836
170400,63700,1.7830819873097834,141.8587521600146,1.9451803497924913,302.76567598815836
175560,65892,1.7830819873097834,141.8587521600146,1.9451803497924913,302.76567598815836
179480,67489,1.7830819873097834,141.8587521600146,2.35042625599926,164.1799068856706
183920,68929,1.7830819873097834,141.8587521600146,1.9451803497924913,302.76567598815836
189080,70975,1.7830819873097834,141.8587521600146,1.9451803497924913,302.76567598815836
193000,72461,1.7830819873097834,141.8587521600146,1.9451803497924913,302.76567598815836
197440,73925,1.7830819873097834,141.8587521600146,2.234641711368755,177.8615657928098
202600,76067,1.4832884839646898,109.44127598532907
206520,77616,1.4303138952516652,43.50258744975853,1.545092170796552,48.28824511604337,1.7923069181240001,59.34641845406236
210960,79097,1.3596811103009658,51.277948847430665,1.7040159369356258,64.29195332523422
216120,81227,1.3596811103009658,43.15618683916998,1.4303138952516652,43.50258744975853,1.4832884839646898,109.44127598532907
220040,82806,1.3596811103009658,51.277948847430665,1.4832884839646898,109.44127598532907
224480,84419,1.3596811103009658,43.15618683916998,1.4303138952516652,43.50258744975853,1.4832884839646898,109.44127598532907
229640,86689,1.3596811103009658,51.277948847430665,1.4832884839646898,109.44127598532907
233560,88276,1.3596811103009658,51.277948847430665,1.7040159369356258,64.29195332523422
238000,89886,1.3596811103009658,51.277948847430665,1.7040159369356258,64.29195332523422
243160,92027,1.3596811103009658,51.277948847430665,1.7040159369356258,64.29195332523422
247080,93463,1.3596811103009658,51.277948847430665,1.7040159369356258,64.29195332523422
251520,95000,1.3596811103009658,51.277948847430665,1.4832884839646898,109.44127598532907
256680,97100,1.6726031768192344,78.82703939998301,1.8246580110755286,168.2386282600344
260600,98631,1.7594916535371168,66.8743631908191,1.8246580110755286,168.2386282600344
265040,100148,1.6726031768192344,78.82703939998301,1.8246580110755286,168.2386282600344
270200,102255,1.6726031768192344,78.82703939998301,1.8246580110755286,168.2386282600344
274120,103770,1.6726031768192344,78.82703939998301,1.8246580110755286,168.2386282600344
278560,105256,1.6726031768192344,78.82703939998301,1.8246580110755286,168.2386282600344
283720,107327,1.6726031768192344,78.82703939998301,1.8246580110755286,168.2386282600344
287640,108821,1.6726031768192344,78.82703939998301,1.8246580110755286,168.2386282600344
292080,110285,1.6726031768192344,78.82703939998301,1.8246580110755286,168.2386282600344
297240,112262,1.6726031768192344,78.82703939998301,1.8246580110755286,168.2386282600344
301160,113649,1.6726031768192344,78.82703939998301,1.8246580110755286,168.2386282600344
305600,115013,2.2721848536068245,72.80067629067548,2.356339848184855,183.14770161770326
310760,117204,2.1599781941694505,85.81258204935435,2.356339848184855,183.14770161770326
314680,118747,2.1599781941694505,85.81258204935435,2.356339848184855,183.14770161770326
319120,120264,2.1599781941694505,85.81258204935435,2.356339848184855,183.14770161770326
324280,122374,2.1599781941694505,85.81258204935435,2.356339848184855,183.14770161770326
328200,123838,2.328288183325512,64.87224296684718,2.356339848184855,183.14770161770326
332640,125352,2.1599781941694505,85.81258204935435,2.356339848184855,183.14770161770326
337800,127459,2.1599781941694505,85.81258204935435,2.356339848184855,183.14770161770326
341720,128812,2.1599781941694505,85.81258204935435,2.356339848184855,183.14770161770326
346160,130199,2.1599781941694505,85.81258204935435,2.356339848184855,183.14770161770326
351320,132245,2.1599781941694505,85.81258204935435,2.356339848184855,183.14770161770326
355240,133716,0.8694057264691912,53.20263430173074,1.0108150916177945,88.23708828926033
359680,135267,0.8065571197364786,70.37609942964713,0.8798804942579765,150.20199312899953
364840,137369,0.8065571197364786,59.22943807745609,0.8484561908916203,59.70485342384219,0.9165421815187256,66.27289928622247,1.0108150916177945,88.23708828926033
368760,138861,0.8484561908916203,59.70485342384219,0.8798804942579765,150.20199312899953
373200,140290,0.8484561908916203,59.70485342384219,0.8798804942579765,150.20199312899953
378360,142330,0.8065571197364786,70.37609942964713,0.8798804942579765,150.20199312899953
382280,143810,0.8065571197364786,59.22943807745609,0.8484561908916203,59.70485342384219,0.8798804942579765,150.20199312899953
386720,145286,0.8065571197364786,70.37609942964713,0.8798804942579765,150.20199312899953
391880,147225,0.8065571197364786,70.37609942964713,1.0108150916177945,88.23708828926033
395800,148658,0.8065571197364786,70.37609942964713,0.8798804942579765,150.20199312899953
400240,150097,0.8065571197364786,70.37609942964713,0.8798804942579765,150.20199312899953
405376,152133,0.8065571197364786,70.37609942964713,1.0108150916177945,88.23708828926033
408926,153537,2.133895113528557,115.79614278614426,2.424880810827906,129.56641760746518,2.6742971227987766,172.50736806273702
413326,155119,2.133895113528557,137.5883534068017
418366,157177,2.133895113528557,137.5883534068017,2.812861740560371,159.23757051944955
422446,158730,2.133895113528557,137.5883534068017,2.6742971227987766,172.50736806273702
