3720,2640,1.815185067455348,139.95179349008114,1.91397064935768,162.97981629209636,1.938667044833263,185.42778814191973,2.1979791973268843,324.2484822752268
8160,4180,1.815185067455348,137.1820501933652,1.8275332651931397,137.2255540147796,1.91397064935768,162.97981629209636,1.938667044833263,185.42778814191973,2.1979791973268843,324.2484822752268
13320,6274,1.815185067455348,139.95179349008114,1.91397064935768,162.97981629209636,1.938667044833263,185.42778814191973,2.1979791973268843,324.2484822752268
17240,7887,1.815185067455348,139.95179349008114,1.938667044833263,185.42778814191973,2.1979791973268843,324.2484822752268
21680,9552,1.815185067455348,137.1820501933652,1.91397064935768,162.97981629209636,1.938667044833263,185.42778814191973,2.1979791973268843,324.2484822752268
26840,11709,1.815185067455348,139.95179349008114,1.938667044833263,185.42778814191973,2.1979791973268843,324.2484822752268
30760,13247,1.815185067455348,139.95179349008114,1.91397064935768,162.97981629209636,1.938667044833263,185.42778814191973,2.1979791973268843,324.2484822752268
35200,14695,1.815185067455348,137.1820501933652,1.8275332651931397,137.2255540147796,1.91397064935768,162.97981629209636,1.938667044833263,185.42778814191973,10.372486099744847,205.68606764721903
40360,16630,1.815185067455348,139.95179349008114,1.91397064935768,162.97981629209636,1.938667044833263,185.42778814191973,10.372486099744847,205.68606764721903
44280,18075,1.815185067455348,139.95179349008114,1.91397064935768,162.97981629209636,1.938667044833263,185.42778814191973,2.1979791973268843,324.2484822752268
48720,19491,0.903503601982477,136.31027718378033,0.9526738660359452,158.7391156635071,1.094038375189666,315.8116047901076
53880,21551,0.903503601982477,136.31027718378033,0.9526738660359452,158.7391156635071,0.9649664320493122,180.60299599512993,5.1628777256141545,200.33415931766035
57800,22829,0.903503601982477,136.31027718378033,0.9526738660359452,158.7391156635071,0.9649664320493122,180.60299599512993,1.094038375189666,315.8116047901076
62240,24205,0.903503601982477,136.31027718378033,0.9526738660359452,158.7391156635071,0.9649664320493122,180.60299599512993,5.1628777256141545,200.33415931766035
67400,26166,0.903503601982477,136.31027718378033,0.9526738660359452,158.7391156635071,1.094038375189666,315.8116047901076
71320,27646,0.903503601982477,136.31027718378033,0.9526738660359452,158.7391156635071,0.9649664320493122,180.60299599512993,5.1628777256141545,200.33415931766035
