1125,1224,2.6637278042461396,107.87404771141006
2430,1890,2.6637278042461396,107.87404771141006
4050,2580,2.6637278042461396,107.87404771141006
5250,3097,2.6637278042461396,107.87404771141006
6555,3532,2.6637278042461396,107.87404771141006
8175,4074,2.6637278042461396,107.87404771141006
9375,4537,2.6637278042461396,107.87404771141006
10680,5041,2.6637278042461396,107.87404771141006
12300,5701,2.6637278042461396,107.87404771141006
13500,6178,2.6637278042461396,107.87404771141006
14805,6634,1.9271603440262695,126.34468957578423
16425,7218,1.9007608872587864,320.9692752201838
17625,7678,2.076757265708674,148.26833074567207
18930,8157,1.9271603440262695,126.34468957578423,2.076757265708674,148.26833074567207
20550,8773,1.9271603440262695,126.34468957578423,2.076757265708674,148.26833074567207
21750,9231,1.9007608872587864,320.9692752201838
23055,9690,1.9007608872587864,320.9692752201838
24675,10243,1.9007608872587864,320.9692752201838
25875,10713,1.9007608872587864,320.9692752201838
27180,11180,1.9007608872587864,320.9692752201838
28800,11758,1.9007608872587864,320.9692752201838
30000,12253,2.291000772414122,83.09365516853154
31305,12775,1.8193241427994498,217.23012247683738
32925,13455,1.8193241427994498,217.23012247683738
34125,13946,1.8193241427994498,217.23012247683738
35430,14417,1.8193241427994498,217.23012247683738
37050,14955,1.8193241427994498,217.23012247683738
38250,15317,1.9877800819475469,100.34713642053049
39555,15708,1.8193241427994498,217.23012247683738
41175,16237,1.8193241427994498,217.23012247683738
42375,16674,1.8193241427994498,217.23012247683738
43680,17127,1.8193241427994498,217.23012247683738
45300,17692,1.8193241427994498,217.23012247683738
46500,18163,3.072164932055371,130.938963754867
47805,18688,3.072164932055371,130.938963754867
49425,19298,3.072164932055371,130.938963754867
50625,19728,3.072164932055371,130.938963754867
51930,20131,3.072164932055371,130.938963754867
53550,20691,3.072164932055371,130.938963754867
54750,21141,3.072164932055371,130.938963754867
56055,21574,3.072164932055371,130.938963754867
57675,22089,3.072164932055371,130.938963754867
58875,22517,3.072164932055371,130.938963754867
60180,22999,3.072164932055371,130.938963754867
61800,23646,1.8668997253851005,40.00147851712856
63000,24209,1.4663648752115699,117.2227674243424
64305,24754,1.4663648752115699,117.2227674243424
65925,25419,1.4663648752115699,117.2227674243424
67125,25884,1.4663648752115699,117.2227674243424
68430,26353,1.4663648752115699,117.2227674243424
70050,26992,1.486731054033953,46.142965401541815,1.6021394006941228,54.14980620644292
71250,27508,1.4663648752115699,117.2227674243424
72555,27948,1.4663648752115699,117.2227674243424
74175,28546,1.4663648752115699,117.2227674243424
75375,29039,1.4663648752115699,117.2227674243424
76680,29527,1.4663648752115699,117.2227674243424
78300,30182,1.5540008983088878,250.03253235113175
79500,30697,1.5540008983088878,250.03253235113175
80805,31170,1.5540008983088878,250.03253235113175
82425,31827,1.5540008983088878,250.03253235113175
83625,32312,1.5540008983088878,250.03253235113175
84930,32762,1.5540008983088878,250.03253235113175
86550,33302,1.5540008983088878,250.03253235113175
87750,33733,1.5540008983088878,250.03253235113175
89055,34168,1.5540008983088878,250.03253235113175
90675,34692,1.5755842441187335,98.42151608461636,1.6978898703745255,115.49985953759708
91875,35075,1.5540008983088878,250.03253235113175
93180,35506,2.0740689145993625,309.9363038174657
94800,36078,2.0740689145993625,309.9363038174657
96000,36535,2.0740689145993625,309.9363038174657
97305,36988,2.0740689145993625,309.9363038174657
98925,37526,2.0740689145993625,309.9363038174657
100125,37917,2.0740689145993625,309.9363038174657
101430,38343,2.0740689145993625,309.9363038174657
103050,38846,2.0740689145993625,309.9363038174657
