2687,2029,1.9028640549826494,75.00108743825555,2.211770557414898,85.59273823360255,2.261195597804057,208.54276487452844,2.6318834007227556,223.5891937530842
7098,3643,1.9028640549826494,75.00108743825555,2.211770557414898,85.59273823360255,2.261195597804057,208.54276487452844,2.6318834007227556,223.5891937530842
11876,5110,1.9028640549826494,74.52048897284715,2.211770557414898,85.59273823360255,2.261195597804057,208.54276487452844,2.6318834007227556,223.5891937530842
17977,6956,1.9028640549826494,75.00108743825555,2.211770557414898,85.59273823360255,2.4341832391661162,95.4265222181132,2.6318834007227556,223.5891937530842
23638,8815,1.9028640549826494,75.00108743825555,2.261195597804057,208.54276487452844,2.6318834007227556,223.5891937530842
28658,10676,1.9028640549826494,75.00108743825555,2.211770557414898,85.59273823360255,2.261195597804057,208.54276487452844,2.6318834007227556,223.5891937530842
34807,12928,1.9028640549826494,75.00108743825555,2.211770557414898,85.59273823360255,2.4341832391661162,95.4265222181132,2.6318834007227556,223.5891937530842
40543,14959,1.9028640549826494,75.00108743825555,2.211770557414898,85.59273823360255,2.261195597804057,208.54276487452844,2.6318834007227556,223.5891937530842
47207,17186,1.9028640549826494,74.52048897284715,2.261195597804057,208.54276487452844,2.6318834007227556,223.5891937530842
53447,19288,1.9028640549826494,75.00108743825555,2.211770557414898,85.59273823360255,2.261195597804057,208.54276487452844,2.6318834007227556,223.5891937530842
59609,21384,2.282205328985719,111.32765762882816,2.9194444792869265,141.6460955043316,3.2454738119991724,188.0566273291407,3.4529470237251463,325.27156652859105
66229,23959,2.282205328985719,111.32765762882816,2.711971267560952,309.549878833873,3.1565567212594687,331.88400411048815
72411,26241,2.282205328985719,111.32765762882816,2.6526932070678164,127.04934532354626,2.711971267560952,309.549878833873,3.1565567212594687,331.88400411048815
83130,30203,2.282205328985719,111.32765762882816,2.711971267560952,309.549878833873,3.4529470237251463,325.27156652859105
89730,32554,2.282205328985719,109.20125135249195,2.6526932070678164,127.04934532354626,2.711971267560952,309.549878833873,3.1565567212594687,331.88400411048815
96250,34922,2.282205328985719,111.32765762882816,2.6526932070678164,127.04934532354626,2.711971267560952,309.549878833873,3.1565567212594687,331.88400411048815
102530,37291,2.282205328985719,111.32765762882816,2.6526932070678164,127.04934532354626,2.711971267560952,309.549878833873,3.1565567212594687,331.88400411048815
109130,39749,2.282205328985719,111.32765762882816,2.711971267560952,309.549878833873,3.1565567212594687,331.88400411048815
115650,42120,2.282205328985719,111.32765762882816,2.6526932070678164,127.04934532354626,2.711971267560952,309.549878833873,3.1565567212594687,331.88400411048815
121930,44297,2.282205328985719,111.32765762882816,2.6526932070678164,127.04934532354626,2.711971267560952,309.549878833873,3.1565567212594687,331.88400411048815
128530,46645,1.5069353002893466,58.864184538136406,1.6423901587423217,68.8307410443072,1.6931857306621874,74.54276582130112,1.7185835166221202,85.52872497941331,1.8032428031552294,203.81313186583594
135050,48769,1.3037530126098842,68.36737620251566,1.5154012289426577,78.02221454239033,1.5492649435559014,190.09753254880633,1.8032428031552294,203.81313186583594
